Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,class
14525,487.2160034,206.450119,90.84385681,0.897983968,14798,0.593341529,0
11274,425.0549927,173.3803253,83.83379364,0.875330329,11526,0.652770519,1
12503,446.3110046,177.3373718,91.1587677,0.857765317,12777,0.629366755,1
12387,449.1359863,185.4027557,86.05038452,0.885768771,12662,0.716425657,1
12990,469.480011,200.5154114,83.43035126,0.909328222,13214,0.701214552,0
12633,452.0029907,186.4344788,87.42463684,0.883235574,12863,0.584617496,1
12754,450.723999,186.2673492,88.71730042,0.879288197,13063,0.801634192,1
13576,475.0499878,200.9994202,86.54899597,0.902546108,13888,0.583286762,0
14652,485.5469971,201.5536041,93.44861603,0.886022866,14883,0.593150377,0
17246,540.5419922,225.9888611,98.57315063,0.899856567,17704,0.57392925,0
14283,482.697998,202.3656311,90.6138916,0.894147217,14595,0.636497319,0
12016,469.4249878,196.9492493,79.83517456,0.91415751,12464,0.562968493,0
12831,452.7200012,184.246521,89.26257324,0.874805868,13073,0.611232877,1
11741,445.980011,184.4162598,82.47528076,0.894422233,12215,0.570394456,1
13683,492.9750061,213.9091949,83.12070465,0.921415269,14070,0.761266291,0
10818,416.7680054,175.7087555,78.83265686,0.893704891,10987,0.634486794,1
12894,480.0849915,192.8217468,85.92984009,0.895210326,13141,0.622627854,1
14892,503.3389893,209.6208954,91.80297089,0.899000525,15338,0.655659735,0
11930,434.8059998,175.3011932,87.98390961,0.864924848,12260,0.643820822,1
12840,454.4049988,184.8151855,89.92162323,0.873653352,13185,0.726655364,1
10588,410.9360046,169.8278809,80.41876221,0.88077718,10783,0.78377378,1
12993,466.2390137,199.0335236,83.48303986,0.907782078,13230,0.786644042,0
12396,460.0020142,195.3233032,81.92961121,0.907775462,12676,0.73305738,0
9621,408.7170105,175.7335663,70.45018005,0.916125298,9779,0.516425133,1
10260,417.0,172.9935608,76.90769196,0.895744264,10527,0.588235319,1
11395,421.9630127,169.7467804,86.97183228,0.858769476,11586,0.623700082,1
14994,508.3070068,215.569809,89.61988068,0.909485877,15246,0.550764024,0
12590,461.1369934,195.5348816,82.96224213,0.90552938,12915,0.676009476,0
11995,477.4110107,216.4877472,70.77008057,0.945058584,12168,0.666055858,0
10513,410.0350037,165.656601,82.55253601,0.866984367,10789,0.725534856,1
10761,429.0180054,183.5671082,75.22785187,0.91217041,11031,0.57879734,0
15651,512.2919922,212.7730103,95.72537994,0.893081784,16022,0.572039485,0
12892,482.6300049,204.5977631,82.35201263,0.915416956,13376,0.651242673,0
14291,481.2399902,196.5010071,93.87129211,0.878515363,14618,0.589198112,0
11343,420.723999,173.5066528,83.82770538,0.875544071,11512,0.609838724,1
11199,421.0429993,170.6911163,85.02394104,0.867110491,11405,0.803371608,1
14609,490.2470093,206.0622711,91.4997406,0.896007299,14837,0.719655156,0
11883,429.131012,171.3342896,89.82450867,0.851555407,12179,0.763639867,1
15323,487.8659973,192.230835,102.9628296,0.84445864,15769,0.7136935,0
11923,437.9389954,184.9996643,83.11607361,0.893392563,12093,0.762340128,1
11320,423.9920044,173.0910645,84.60881805,0.872389734,11556,0.598941803,1
13468,475.3980103,199.7535858,87.0446701,0.900062799,13817,0.570074081,0
14761,499.5109863,210.7987671,90.55553436,0.903027415,15197,0.658326626,0
11030,417.4880066,172.4484406,82.73074341,0.877409637,11275,0.651429236,1
13923,462.7000122,189.5257111,94.52521515,0.866748095,14186,0.729946554,1
15757,509.2810059,207.2966766,98.33613586,0.88032347,16150,0.58970809,0
14476,489.2380066,203.8588409,91.66152954,0.893213689,14807,0.679847836,0
15907,527.3499756,226.8930054,90.79046631,0.916451156,16288,0.573845625,0
11639,434.6059875,178.8533325,84.3060379,0.881935716,11941,0.699543238,1
11769,427.769989,171.6577759,88.38392639,0.857259572,12007,0.628551602,1
13670,486.8099976,207.7422028,84.57769775,0.913371086,13923,0.580960453,0
11604,433.1170044,175.1418152,86.71931458,0.868814528,12006,0.68258822,1
10885,434.2730103,191.0913239,73.54860687,0.922963619,11024,0.799897134,0
14011,475.8729858,197.7286377,91.15908051,0.887383878,14315,0.777611256,0
11490,445.6860046,179.8617554,83.7257309,0.885047615,12020,0.568924546,1
11630,425.5169983,173.0964203,87.19287109,0.863864481,11766,0.781691074,1
15093,509.3049927,214.4281158,90.88327789,0.905736923,15497,0.572615504,0
12886,463.9030151,193.8765869,85.47773743,0.897562444,13196,0.595251322,0
12271,443.7869873,179.8376923,87.74169159,0.872902989,12510,0.623526394,1
12308,451.6090088,193.2675323,81.65988922,0.906352401,12488,0.724042594,0
14482,489.3179932,205.3863068,90.8004303,0.896967828,14781,0.568903208,0
14263,489.4460144,205.8117828,89.50908661,0.900475144,14637,0.663179457,0
13568,484.6480103,208.0720978,83.69619751,0.915531576,13962,0.787921011,0
13675,478.6069946,194.8029175,90.32216644,0.886013627,14146,0.581420064,0
11715,430.3789978,172.7517853,87.85530853,0.86102432,12009,0.778353572,1
10499,403.2780151,162.4573364,83.75511932,0.856858611,10749,0.744926929,1
13920,480.1119995,195.6700745,92.54843903,0.881072044,14350,0.577114403,0
10925,437.2590027,181.5909424,77.65763092,0.903943717,11231,0.779577553,1
10148,408.2279968,168.7253571,77.14332581,0.889357567,10409,0.583251894,1
11166,419.4330139,171.464386,84.32466125,0.870713174,11437,0.60435158,1
14362,504.5769958,211.2930603,88.26586151,0.908565998,14724,0.541860044,0
11485,429.3909912,173.4994507,85.60888672,0.869788587,11758,0.605748951,1
11000,413.2609863,167.333313,84.7378006,0.862297952,11158,0.793650806,1
10380,399.053009,161.8736725,82.76502228,0.859405935,10606,0.685963511,1
11766,423.9809875,171.2086182,88.1124649,0.857400537,11954,0.639178634,1
13520,471.5289917,195.3061523,89.44055939,0.888977647,13950,0.570127368,0
12412,456.5799866,191.5716248,83.44985962,0.900137126,12779,0.649502873,0
12784,468.7139893,197.1924286,84.30416107,0.904004812,13140,0.582467675,1
17135,525.9379883,217.7283478,101.1546249,0.885525405,17471,0.593728364,0
10475,410.993988,170.8587036,79.55013275,0.885000467,10739,0.790924191,1
11944,442.7890015,182.6370392,84.10048676,0.887670696,12128,0.584544599,1
12234,449.3800049,188.6259308,83.90933228,0.895607471,12492,0.594749629,0
14944,512.1370239,227.4162598,84.24710846,0.928851068,15147,0.812350512,0
12153,451.2109985,187.7691956,83.64883423,0.89528811,12497,0.706487596,0
13734,487.8399963,213.2474365,83.18276978,0.920782506,13941,0.805229843,0
11665,430.4400024,172.6012878,87.70522308,0.861275852,11972,0.610221803,1
10886,409.7380066,166.0792542,84.13433838,0.862186193,11055,0.68037498,1
15009,507.4169922,217.1329956,88.92488098,0.912291646,15387,0.598588169,0
12630,444.0589905,180.0848846,90.35011292,0.865036786,12855,0.67761147,1
9936,398.276001,161.4819336,80.27461243,0.867686331,10216,0.671941578,1
9776,403.6759949,170.8800507,73.11127472,0.903849065,9969,0.641933143,1
10982,421.4100037,177.8002625,78.93739319,0.896043301,11167,0.594071209,1
12495,451.3169861,182.6416168,88.68121338,0.874210179,12902,0.59061259,1
12004,449.0350037,186.6485291,83.41326904,0.894583821,12417,0.75811547,0
13139,472.2510071,202.5976715,83.79177856,0.910464585,13379,0.783669353,0
13117,460.5740051,192.404068,87.62899017,0.890265226,13575,0.78450954,0
13607,461.0509949,190.5143433,91.71279907,0.876503348,13772,0.60914135,1
11639,432.3869934,178.6948547,83.95451355,0.882761955,11940,0.593584239,1
13445,490.8150024,216.1729736,79.60009766,0.929737091,13640,0.535444021,0
11783,453.105011,192.6842957,79.17370605,0.911681056,12102,0.670440972,0
11793,417.1600037,163.0438385,93.50109863,0.819225073,12022,0.661710262,1
14057,483.480011,201.5748138,89.90643311,0.895022869,14388,0.567272007,0
10296,415.7510071,172.3328705,77.06074524,0.89445287,10514,0.610893548,1
13983,481.6589966,198.3904572,90.49814606,0.88989687,14306,0.588015139,0
10756,420.0859985,170.637085,81.58211517,0.878303766,10957,0.594977319,1
13677,494.6350098,219.5995636,79.63166046,0.931936264,13936,0.532096148,0
14301,497.7739868,209.876358,87.29936981,0.909384668,14591,0.60068047,0
11836,456.3789978,201.8695984,75.45857239,0.927509904,12084,0.753213704,0
13269,458.493988,183.4043579,93.3401413,0.860807359,13619,0.610742867,1
10728,415.927002,169.2743378,81.99688721,0.874845326,10996,0.593100369,1
15551,508.4070129,217.0155029,92.15181732,0.905365825,15786,0.807424724,0
11770,429.2449951,177.5781403,85.31318665,0.877035141,11938,0.592499375,1
11538,418.6610107,170.8509064,86.49839783,0.86236918,11741,0.713543594,1
14557,492.4129944,205.1066437,91.44972992,0.895100594,14961,0.735647857,0
14601,505.2489929,215.9343872,86.7587204,0.915735006,14991,0.668543935,0
13072,484.7879944,206.8869324,81.92671967,0.918251574,13593,0.704158604,0
12387,444.2250061,178.09758,90.58177185,0.860998511,12753,0.643280029,1
12868,454.8590088,191.5861511,86.5089035,0.892250657,13082,0.786744952,1
12820,467.3529968,197.3374023,83.97206879,0.904946506,13104,0.556834459,0
13047,486.368988,213.1944733,79.28887177,0.928269327,13621,0.615424514,0
11488,416.3779907,170.4048004,86.1388855,0.862829149,11663,0.75321269,1
12198,440.2009888,180.956604,86.97328186,0.876923144,12412,0.600295305,1
13518,451.1629944,185.5575867,93.29590607,0.86441046,13741,0.781839192,1
12308,436.6400146,174.938446,90.61617279,0.85538733,12544,0.686523855,1
10737,412.3059998,165.5516205,83.92192841,0.861991346,11017,0.614104331,1
15161,498.7909851,208.2520447,93.86026001,0.892672896,15541,0.640569568,0
10561,405.7390137,168.9385223,80.09079742,0.880480409,10709,0.602246821,1
14294,514.4769897,226.4072723,81.59251404,0.932805836,14731,0.511011004,0
12907,465.3420105,195.6549683,84.88217926,0.900991857,13151,0.573338687,0
14268,485.6340027,202.2508545,91.05271149,0.892929316,14586,0.616994619,0
12734,470.6140137,204.4029083,80.16529846,0.919883132,12982,0.714590371,0
13735,484.7709961,204.8106384,86.7587204,0.905847192,13960,0.553696692,0
14528,475.447998,192.1985626,97.41742706,0.862029433,14795,0.629490018,0
13667,463.8420105,197.3556519,88.58672333,0.893597841,13829,0.634523451,1
15739,525.0009766,228.2445984,88.84927368,0.921122789,15978,0.573244452,0
11458,437.4410095,178.6035919,83.98284912,0.882549644,11732,0.762037754,1
14017,474.3099976,198.336731,90.86869049,0.888873041,14320,0.76055342,0
12277,450.3259888,190.7417755,82.85999298,0.90071559,12482,0.763400078,1
11730,424.1640015,172.7373657,87.71980286,0.861462116,11913,0.622809827,1
15741,523.776001,227.5023346,89.1243515,0.920071125,15999,0.563224554,0
15510,507.3190002,215.9548187,92.47437286,0.903678477,15862,0.599536121,0
12638,454.5610046,187.5693665,86.98496246,0.885967016,12902,0.768594563,1
12670,462.9140015,190.2050934,86.21523285,0.891370654,13047,0.713200092,1
10457,402.0629883,157.9617004,85.70410919,0.840015352,10719,0.67709142,1
12110,448.8399963,191.8042755,80.65459442,0.907290399,12313,0.617857158,1
11511,439.5130005,183.2423401,81.7984848,0.894835949,11736,0.573171318,1
14988,491.7070007,205.0606689,94.85704041,0.886577368,15270,0.582013071,0
14456,497.9880066,210.5318909,88.8842926,0.90650773,14865,0.67804879,0
13537,467.5870056,199.5731506,86.72982788,0.900634885,13745,0.730623901,1
12267,429.6940002,171.370636,92.45801544,0.841972291,12520,0.775901318,1
11455,405.618988,159.5702667,92.32996368,0.815599859,11639,0.776189208,1
11280,420.1010132,170.6703644,85.49736786,0.865476072,11582,0.643174827,1
11893,435.2829895,176.6593475,87.10894012,0.869978368,12243,0.772322893,1
10192,404.1820068,171.1325531,76.47444916,0.89459759,10346,0.610591888,1
14700,506.4639893,215.4302979,87.76007843,0.913262725,15050,0.707547188,0
11354,426.8729858,172.3962555,85.40240479,0.868673921,11703,0.729222894,1
13153,479.5620117,207.9239349,80.94250488,0.921115637,13339,0.684766769,0
15569,504.7539978,214.5067749,93.19715881,0.90068543,15815,0.773038745,0
11860,432.0589905,174.3138275,88.15498352,0.862694323,12140,0.710860729,1
15762,507.6409912,205.6005554,99.32084656,0.875578046,16261,0.663635194,0
14331,495.1430054,212.0289612,86.86128998,0.912235081,14723,0.665784001,0
12551,459.7290039,197.6823425,81.57028198,0.910897315,12741,0.818935156,0
14489,496.3850098,210.0363922,88.53156281,0.906825662,14843,0.615348697,0
15055,508.276001,218.9765167,88.4911499,0.91470927,15361,0.686220884,0
9070,375.0939941,156.9848938,74.22942352,0.881145954,9233,0.737398386,1
16104,507.4289856,206.0707397,100.7536316,0.872324467,16457,0.605413556,0
10973,419.2630005,169.8407745,83.49603271,0.870813489,11285,0.77767539,1
13491,475.3450012,198.6623383,87.65083313,0.89740628,13812,0.698834479,0
11479,429.1740112,176.478302,83.616539,0.880629063,11739,0.619615674,1
12402,437.6579895,175.2316589,91.14551544,0.854079247,12595,0.765933812,1
14873,499.6159973,210.2774963,91.58361816,0.900170863,15195,0.573030233,0
11835,418.7130127,168.2098236,90.15866089,0.844224811,12025,0.665485859,1
12315,444.6229858,183.1751862,86.46495819,0.881580234,12523,0.611166239,1
14906,497.8250122,211.3419037,90.6529541,0.903333068,15150,0.597482741,0
12587,461.7810059,193.9949493,83.73388672,0.902051151,12910,0.669521272,1
10950,412.3340149,166.3060608,85.298172,0.858449101,11172,0.776045382,1
15600,502.8429871,205.2755127,99.05281067,0.875876188,16130,0.721420646,0
14400,481.506012,193.782959,96.51618958,0.867140651,14876,0.683890581,0
12281,442.1109924,177.9575348,89.70896149,0.863643467,12666,0.599073172,1
12858,466.1629944,198.5473785,83.7596283,0.906659961,13095,0.549275935,0
11052,418.9500122,170.4664459,83.59331512,0.871508777,11338,0.701981723,1
13724,468.571991,191.8715973,92.48851013,0.876152873,14048,0.740716755,0
12213,459.1669922,195.5865479,80.6401062,0.911048651,12571,0.543403804,0
13437,476.1130066,202.8204803,85.11241913,0.907688737,13700,0.78413868,0
12213,452.4039917,192.3418274,81.44419861,0.905926645,12406,0.642620385,1
13803,492.0209961,207.049942,87.18410492,0.907024622,14174,0.569148958,0
13954,484.5320129,203.6781769,88.20871735,0.901356041,14288,0.750860929,0
10864,426.5780029,174.1101379,81.1230545,0.884821832,11170,0.578118324,1
17437,536.8989868,230.2574615,97.31147766,0.906306863,17650,0.759153664,0
12352,453.1350098,191.1118927,83.35073853,0.899880886,12683,0.578466713,0
12291,440.9570007,186.1877747,84.68074036,0.890586615,12476,0.730172873,0
12692,465.1719971,193.2073212,85.2905426,0.897287965,13118,0.714800656,0
12823,450.6409912,180.697525,91.78144836,0.861399174,13195,0.697850347,1
10488,416.6090088,175.3978882,77.31370544,0.897610068,10720,0.717569768,1
13684,464.5660095,189.5310516,92.90573883,0.871617079,13928,0.605647504,0
10443,404.9849854,165.2056122,81.70278168,0.869147956,10701,0.61895448,1
9646,390.9559937,162.0136719,76.31642151,0.8821069,9815,0.675112009,1
13154,451.5620117,179.953598,94.31381226,0.851656258,13428,0.650222421,1
15404,509.5169983,217.2975769,91.39753723,0.907241523,15696,0.633700848,0
10774,428.7999878,179.6996613,77.92175293,0.901094794,11033,0.716546953,1
10816,417.7810059,170.9293213,81.66611481,0.87848109,11119,0.589106739,1
12161,430.5870056,171.6247559,92.09138489,0.843845844,12460,0.688696325,1
14511,510.2850037,216.3464966,87.13011169,0.915317059,14957,0.529985368,0
10847,417.6700134,168.3577728,82.87084961,0.870464802,11152,0.624108195,1
15119,508.3420105,213.379303,91.25335693,0.903940618,15612,0.723778069,0
14944,490.0440063,201.3465424,96.04631805,0.878892481,15305,0.610657096,0
11723,432.7460022,176.9750824,85.09567261,0.876811564,12013,0.665587902,1
11500,442.3340149,178.8392792,84.1364975,0.88242203,12070,0.588024735,1
13846,479.5870056,197.0045929,90.91550446,0.887145817,14200,0.717558026,0
11144,427.1210022,182.2164154,78.31833649,0.90291959,11332,0.684352756,1
10534,409.625,167.988205,80.67377472,0.877139986,10753,0.609606504,1
16176,522.9910278,221.9273987,93.98418427,0.905900478,16639,0.602345943,0
11500,424.3989868,171.8174438,86.84950256,0.86284101,11838,0.786593735,1
11489,447.2369995,182.1021271,82.12137604,0.892542481,11913,0.559456587,1
15226,500.1700134,205.3150024,96.1776886,0.88349551,15594,0.793434083,0
12042,440.7000122,177.1113586,88.22966003,0.867085576,12424,0.751685381,1
14818,487.0159912,197.8289795,97.38611603,0.870440125,15261,0.632599056,0
13434,483.3649902,204.5680237,84.15599823,0.911462128,13773,0.722258091,0
11385,419.0100098,163.7038727,89.73258972,0.8363868,11767,0.640182197,1
14276,492.8399963,208.8769531,88.12108612,0.906651497,14706,0.582456112,0
14312,488.4190063,208.1702423,88.40865326,0.905336916,14692,0.793348134,0
11803,463.8089905,201.6506958,76.42430878,0.925399303,12138,0.549487889,0
14166,483.7049866,204.6273193,88.99236298,0.900478899,14412,0.766061008,0
11723,427.625,175.9842224,85.70833588,0.873389244,11916,0.802066207,1
11718,427.1459961,164.7481995,93.12975311,0.824895382,12155,0.720309794,1
11809,455.0830078,185.420105,83.6137619,0.892553151,12318,0.648846149,0
12019,442.1119995,183.9819336,84.3091507,0.88882494,12290,0.580067575,1
14254,500.493988,213.0753174,86.78432465,0.913297057,14644,0.622853398,0
14682,505.0310059,219.886322,86.04150391,0.920263171,15155,0.552911043,0
14792,499.2030029,206.160614,92.68034363,0.893253148,15326,0.69468838,0
12115,449.197998,187.5915833,83.37023926,0.895816445,12440,0.566863179,1
14559,496.5239868,213.3963623,87.13539886,0.912835956,14765,0.710819244,0
14806,509.3760071,214.1424255,89.6917038,0.908059418,15594,0.708794117,0
11293,424.6239929,178.3634186,81.41404724,0.889748871,11473,0.746102035,1
14625,492.9519958,206.5892181,91.43078613,0.896732509,14972,0.739532769,0
11530,425.3919983,177.015213,83.92691803,0.880458772,11686,0.808102071,1
10574,411.118988,170.1401672,79.7742691,0.883265197,10782,0.687069535,1
10842,412.7489929,167.045105,84.00162506,0.864363253,11105,0.670500934,1
11550,426.8439941,173.1856537,86.17210388,0.867423415,11766,0.613741457,1
10949,417.4060059,168.0764465,84.67337036,0.863832653,11280,0.619637787,1
8652,374.4020081,151.8221436,74.14385223,0.872642279,8866,0.609124184,1
14463,480.4899902,201.9342194,91.94389343,0.890329897,14698,0.675115526,0
12466,439.1830139,177.4193115,90.01721191,0.86172837,12707,0.609882593,1
11307,427.6099854,176.0746765,82.24739838,0.884195745,11492,0.656620204,1
12675,453.3519897,191.3368225,85.12999725,0.895569205,12856,0.571847498,1
